Filename,Time,Frequency,Pulse
S7152113.44#,1.611521000000003,37559.51331334554,10
S7152113.44#,1.611627000000003,37559.51331334554,10
S7152113.44#,1.611734000000003,37383.17757006577,10
S7152113.44#,1.6118410000000032,37383.17757006577,10
S7152113.44#,1.6119480000000033,37210.10730355192,10
S7152113.44#,1.6120550000000033,37210.10730355192,10
S7152113.44#,1.6121630000000033,37037.03703703807,10
S7152113.44#,1.6122710000000033,37037.03703703807,10
S7152113.44#,1.6123790000000033,37037.03703703807,10
S7152113.44#,1.6124870000000033,36866.35944701961,10
S7152113.44#,1.6125950000000033,36697.24770645073,10
S7152113.44#,1.6127040000000032,36866.35944701961,10
S7152113.44#,1.6128130000000032,36697.24770641335,10
S7152113.44#,1.6129210000000032,36529.68036530194,10
S7152113.44#,1.6130310000000032,36697.24770645073,10
S7152113.44#,1.6131400000000031,36529.68036530194,10
S7152113.44#,1.613249000000003,36529.68036530194,10
S7152113.44#,1.613359000000003,36529.68036530194,10
S7152113.44#,1.613468000000003,36446.65836446014,10
S7152113.44#,1.613578000000003,36363.636363618345,10
S7152113.44#,1.6136880000000031,36281.3656931192,10
S7152113.44#,1.6137980000000032,36199.09502262006,10
S7152113.44#,1.6139090000000031,36199.09502262006,10
S7152113.44#,1.6140190000000032,36199.09502262006,10
S7152113.44#,1.6141300000000032,36199.09502262006,10
S7152113.44#,1.6142410000000031,36199.09502262006,10
S7152113.44#,1.6143510000000032,36036.76724226282,10
S7152113.44#,1.6144620000000032,36036.76724226282,10
S7152113.44#,1.6145730000000031,35874.439461905575,10
S7152113.44#,1.614685000000003,35955.23774897531,10
S7152113.44#,1.614796000000003,36036.03603604505,10
S7152113.44#,1.614907000000003,36117.565529332554,10
S7152113.44#,1.615018000000003,36199.09502262006,10
S7152113.44#,1.615128000000003,36448.171364535396,10
S7152113.44#,1.615239000000003,36448.171364535396,10
S7152113.44#,1.615348000000003,36697.24770645073,10
S7152113.44#,1.6154570000000028,36781.80357673517,10
S7152113.44#,1.6155660000000027,36866.35944701961,10
S7152113.44#,1.6156740000000027,36866.35944701961,10
S7152113.44#,1.6157830000000026,37037.03703703807,10
S7152113.44#,1.6158910000000026,36614.997905318975,10
S7152113.44#,1.6159990000000026,36363.636363618345,10
S7152113.44#,1.6161090000000027,36363.636363618345,10
S7152113.44#,1.6162190000000027,36363.636363618345,10
S7152113.44#,1.774743000000004,39800.99502489627,11
S7152113.44#,1.7748440000000039,39800.99502489627,11
S7152113.44#,1.7749440000000039,39408.86699508297,11
S7152113.44#,1.7750450000000038,39215.68627449193,11
S7152113.44#,1.7751470000000038,38834.95145628231,11
S7152113.44#,1.7752490000000039,38461.53846149999,11
